R2,IB
0.06432861514714913,1.3080647444293223
0.06470017461016951,1.3072247025612775
0.06507388018552646,1.3063828629764624
0.06544974426907742,1.3055392233259862
0.06582777932827792,1.3046937812661192
0.066207997902595,1.3038465344583534
0.06659041260392302,1.30299748056946
0.06697503611700226,1.3021466172715481
0.06736188119983949,1.3012939422421264
0.06775096068413125,1.300439453164159
0.06814228747568936,1.2995831477261297
0.06853587455486915,1.2987250236220977
0.06893173497699996,1.2978650785517623
0.06932988187281809,1.2970033102205187
0.06973032844890253,1.2961397163395245
0.07013308798811296,1.2952742946257574
0.07053817385003018,1.2944070428020769
0.0709455994713995,1.2935379585972882
0.07135537836657628,1.2926670397462023
0.07176752412797431,1.2917942839896994
0.07218205042651649,1.2909196890747916
0.0725989710120885,1.290043252754685
0.07301829971399482,1.2891649727888448
0.07344005044141733,1.2882848469430574
0.07386423718387686,1.2874028729894942
0.07429087401169716,1.2865190487067768
0.0747199750764715,1.2856333718800408
0.07515155461153226,1.284745840301
0.07558562693242295,1.2838564517680136
0.0760222064373731,1.2829652040861477
0.07646130760777575,1.2820720950672448
0.07690294500866793,1.2811771225299877
0.07734713328921379,1.2802802842999663
0.0777938871831903,1.2793815782097426
0.07824322150947627,1.2784810020989208
0.07869515117254373,1.2775785538142106
0.07914969116295223,1.2766742312094972
0.0796068565578463,1.2757680321459075
0.08006666252145539,1.2748599544918797
0.08052912430559697,1.2739499961232288
0.08099425725018228,1.2730381549232184
0.08146207678372536,1.2721244287826274
0.08193259842385472,1.27120881559982
0.08240583777782799,1.2702913132808145
0.08288181054304973,1.269371919739354
0.08336053250759211,1.2684506328969762
0.08384201955071845,1.2675274506830827
0.08432628764341016,1.2666023710350105
0.08481335284889632,1.265675391898104
0.08530323132318667,1.264746511225785
0.08579593931560721,1.263815726979623
0.08629149316933957,1.2628830371294104
0.08678990932196289,1.2619484396532317
0.087291204305999,1.2610119325375373
0.08779539474946102,1.2600735137772157
0.08830249737640475,1.2591331813756683
0.08881252900748349,1.2581909333448797
0.08932550656050585,1.2572467677054948
0.08984144705099713,1.2563006824868894
0.09036036759276359,1.2553526757272477
0.09088228539846002,1.2544027454736346
0.09140721778016095,1.2534508897820718
0.09193518214993475,1.2524971067176125
0.09246619602042103,1.2515413943544171
0.09300027700541183,1.2505837507758295
0.09353744282043573,1.2496241740744525
0.09407771128334547,1.2486626623522237
0.09462110031490889,1.2476992137204947
0.09516762793940357,1.246733826300106
0.09571731228521461,1.2457664982214647
0.09627017158543574,1.2447972276246226
0.09682622417847449,1.243826012659354
0.09738548850866023,1.2428528514852344
0.09794798312685594,1.2418777422717193
0.09851372669107374,1.2409006831982214
0.09908273796709362,1.2399216724541924
0.09965503582908601,1.2389407082392
0.10023063926023768,1.237957788763011
0.10080956735338151,1.2369729122456674
0.10139183931162991,1.2359860769175706
0.10197747444901163,1.23499728101956
0.1025664921911125,1.234006522802995
0.10315891207571966,1.233013800529836
0.10375475375346979,1.232019112472727
0.10435403698850093,1.2310224569150763
0.10495678165910766,1.23002383215114
0.10556300775840109,1.2290232364861045
0.10617273539497163,1.2280206682361692
0.10678598479355607,1.22701612572863
0.10740277629570849,1.226009607301963
0.10802313036047495,1.2250011113059076
0.1086470675650722,1.2239906361015525
0.10927460860556987,1.222978180061419
0.10990577429757756,1.2219637415695463
0.11054058557693487,1.220947319021576
0.11117906350040598,1.2199289108248395
0.11182122924637804,1.2189085153984411
0.11246710411556385,1.2178861311733462
0.11311670953170791,1.2168617565924684
0.11377006704229774,1.2158353901107533
0.11442719831927815,1.2148070301952685
0.11508812515977024,1.2137766753252892
0.11575286948679436,1.2127443239923876
0.11642145334999737,1.2117099747005196
0.11709389892638408,1.2106736259661133
0.11777022852105246,1.2096352763181586
0.11845046456793412,1.208594924298295
0.11913462963053807,1.2075525684609023
0.11982274640269923,1.2065082073731876
0.12051483770933116,1.205461839615279
0.12121092650718321,1.2044134637803143
0.1219110358856021,1.2033630784745286
0.1226151890672973,1.2023106823173502
0.1233234094091121,1.201256273941489
0.12403572040279781,1.2001998519930273
0.12475214567579315,1.1991414151315145
0.12547270899200796,1.1980809620300557
0.12619743425261162,1.1970184913754074
0.12692634549682527,1.1959540018680688
0.12765946690271998,1.194887492222374
0.1283968227880183,1.1938189611665875
0.12913843761090096,1.1927484074429962
0.12988433597081803,1.1916758298080043
0.13063454260930515,1.1906012270322275
0.13138908241080413,1.1895245979005868
0.1321479804034879,1.1884459412124055
0.1329112617600915,1.187365255781503
0.13367895179874653,1.1862825404362898
0.13445107598382108,1.1851977940198648
0.13522765992676447,1.1841110153901115
0.13600872938695657,1.1830222034197937
0.13679431027256264,1.181931356996652
0.13758442864139198,1.1808384750235033
0.13837911070176315,1.1797435564183347
0.13917838281337275,1.1786466001144047
0.13998227148816994,1.1775476050603397
0.1407908033912358,1.1764465702202311
0.14160400534166787,1.1753434945737378
0.14242190431346977,1.1742383771161806
0.1432445274364455,1.1731312168586452
0.1440719019971001,1.1720220128280807
0.14490405543954427,1.1709107640673975
0.1457410153664047,1.1697974696355704
0.1465828095397398,1.1686821286077391
0.14742946588196057,1.1675647400753064
0.14828101247675632,1.166445303146042
0.14913747757002704,1.1653238169441822
0.1499988895708198,1.1642002806105332
0.15086527705227104,1.1630746933025724
0.15173666875255462,1.1619470541945498
0.1526130935758348,1.1608173624775933
0.15349458059322535,1.1596856173598085
0.1543811590437531,1.1585518180663845
0.1552728583353288,1.1574159638396972
0.15616970804572197,1.1562780539394106
0.157071737923542,1.1551380876425845
0.15797897788922524,1.1539960642437774
0.15889145803602703,1.15285198305515
0.1598092086310205,1.1517058434065721
0.1607322601160995,1.1505576446457288
0.16166064310898964,1.149407386138223
0.16259438840426305,1.1482550672676834
0.16353352697436005,1.1471006874358716
0.16447808997061653,1.1459442460627862
0.16542810872429736,1.1447857425867718
0.16638361474763508,1.143625176464625
0.16734463973487607,1.142462547171702
0.16831121556333123,1.1412978542020265
0.16928337429443346,1.1401310970683978
0.17026114817480129,1.1389622753024984
0.17124456963730833,1.137791388455003
0.17223367130215933,1.1366184360956881
0.1732284859779715,1.1354434178135395
0.17422904666286382,1.1342663332168632
0.1752353865455509,1.1330871819333943
0.17624753900644402,1.1319059636104074
0.17726553761875827,1.1307226779148252
0.1782894161496264,1.1295373245333324
0.1793192085612188,1.1283499031724835
0.18035494901186952,1.1271604135588147
0.18139667185721023,1.1259688554389564
0.18244441165130923,1.124775228579743
0.18349820314781765,1.1235795327683258
0.1845580813011223,1.122381767812285
0.18562408126750532,1.121181933539743
0.18669623840630953,1.119980029799475
0.1877745882811124,1.1187760564610243
0.18885916666090508,1.1175700134148143
0.18995000952127886,1.1163619005722614
0.19104715304561865,1.11515171786589
0.19215063362630308,1.1139394652494468
0.19326048786591185,1.1127251426980131
0.19437675257843917,1.1115087502081211
0.19549946479051591,1.1102902877978686
0.19662866174263705,1.109069755507033
0.19776438089039716,1.1078471533971872
0.1989066599057328,1.1066224815518149
0.20005553667817216,1.1053957400764283
0.20121104931609193,1.10416692909868
0.2023732361479806,1.102936048768484
0.2035421357237112,1.1017030992581285
0.2047177868158189,1.1004680807623952
0.20590022842078753,1.0992309934986744
0.20708949976034302,1.0979918377070848
0.2082856402827546,1.0967506136505867
0.20948868966414244,1.0955073216151052
0.21069868780979503,1.0942619619096436
0.21191567485549198,1.0930145348664047
0.21313969116883547,1.0917650408409063
0.21437077735058938,1.090513480212103
0.2156089742360259,1.0892598533825033
0.21685432289628032,1.0880041607782873
0.21810686463971252,1.0867464028494307
0.21936664101327835,1.0854865800698181
0.22063369380390707,1.0842246929373687
0.22190806503988747,1.082960741974152
0.2231897969922621,1.0816947277265103
0.22447893217622922,1.0804266507651776
0.22577551335255347,1.079156511685402
0.22707958352898322,1.0778843111070653
0.22839118596167848,1.076610049674804
0.22971036415664492,1.0753337280581303
0.2310371618711771,1.0740553469515555
0.2323716231153099,1.0727749070747088
0.23371379215327842,1.0714924091724611
0.2350637135049864,1.070207854015046
0.23642143194748202,1.0689212423981826
0.23778699251644456,1.0676325751431988
0.23916044050767735,1.0663418530971502
0.24054182147861042,1.0650490771329486
0.24193118124981164,1.0637542481494795
0.2433285659065069,1.0624573670717274
0.2447340218001077,1.0611584348509016
0.24614759554975016,1.0598574524645543
0.24756933404384043,1.0585544209167104
0.24899928444161015,1.0572493412379846
0.25043749417468075,1.0559422144857118
0.2518840109486367,1.0546330417440681
0.25333888274460853,1.053321824124192
0.25480215782086263,1.0520085627643143
0.2562738847144043,1.0506932588298838
0.2577541122425862,1.0493759135136849
0.259242889504728,1.0480565280359673
0.26074026588374516,1.0467351036445698
0.26224629104778674,1.045411641615047
0.26376101495188337,1.0440861432507924
0.26528448783960296,1.0427586098831656
0.2668167602447192,1.0414290428716169
0.2683578829928863,1.0400974436038133
0.26990790720332575,1.0387638134957649
0.2714668842905212,1.0374281539919488
0.27303486596592474,1.0360904665654387
0.27461190423967086,1.034750752718028
0.27619805142230325,1.0334090139803571
0.2777933601265089,1.0320652519120403
0.2793978832688636,1.0307194681017913
0.2810116740715871,1.0293716641675523
0.2826347860643085,1.0280218417566163
0.28426727308584204,1.0266700025457582
0.2859091892859722,1.0253161482413595
0.28756058912725097,1.023960280579537
0.2892215273868037,1.022602401326266
0.2908920591581461,1.0212425122775128
0.2925722398530119,1.0198806152593576
0.2942621252031906,1.0185167121281244
0.2959617712623767,1.017150804770507
0.2976712344080275,1.0157828951036973
0.29939057134323527,1.0144129850755124
0.30111983909860657,1.0130410766645213
0.30285909503415454,1.0116671718801746
0.30460839684120133,1.0102912727629303
0.3063678025442922,1.008913381384382
0.3081373705031189,1.0075334998473873
0.30991715941445724,1.0061516302861941
0.31170722831411296,1.004767774866571
0.31350763657888026,1.0033819357859324
0.3153184439285111,1.0019941152734675
0.31713971042769656,1.0006043155902682
0.31897149648805906,0.9992125390294572
0.32081386287015523,0.9978187879163164
0.32266687068549305,0.9964230646084127
0.32453058139855784,0.9950253714957289
0.32640505682885135,0.9936257110007886
0.32829035915294213,0.9922240855787865
0.3301865509065281,0.9908204977177155
0.33209369498651126,0.9894149499384932
0.3340118546530824,0.988007444795093
0.3359410935318217,0.9865979848746684
0.3378814756158077,0.9851865727976832
0.3398330652677405,0.9837732112180381
0.34179592722207625,0.9823579028231987
0.3437701265871754,0.9809406503343236
0.34575572884746025,0.9795214565063918
0.34775279986558977,0.9781003241283297
0.3497614058846425,0.9766772560231398
0.3517816135303143,0.9752522550480266
0.3538134898131283,0.9738253240945254
0.3558571021306578,0.9723964660886293
0.35791251826976206,0.9709656839909155
0.3599798064088333,0.9695329807966738
0.3620590351200606,0.9680983595360327
0.36415027337170275,0.9666618232740863
0.36625359053037637,0.9652233751110224
0.36836905636335693,0.9637830181822474
0.3704967410408928,0.9623407556585146
0.3726367151385332,0.9608965907460488
0.3747890496394677,0.9594505266866756
0.3769538159368831,0.9580025667579446
0.37913108583633,0.9565527142732573
0.3813209315581047,0.9551009725819922
0.3835234257396452,0.9536473450696322
0.38573864143794045,0.9521918351578872
0.38796665213195375,0.950734446304823
0.39020753172505884,0.949275182004985
0.39246135454749365,0.9478140457895231
0.39472819535882386,0.9463510412263176
0.3970081293504236,0.9448861719201034
0.3993012321479693,0.9434194415125944
0.40160757981394846,0.9419508536826091
0.4039272488501813,0.9404804121461933
0.4062603162003607,0.9390081206567453
0.4086068592526027,0.9375339830051393
0.410966955842014,0.9360580030198489
0.4133406842532736,0.9345801845670701
0.41572812322322983,0.9331005315508457
0.4181293519435121,0.9316190479131862
0.4205444500631561,0.9301357376341949
0.4229734976912487,0.9286506047321877
0.4254165753995829,0.9271636532638167
0.42787376422533113,0.9256748873241923
0.43034514567373333,0.9241843110470038
0.43283080172080035,0.9226919286046411
0.4353308148160335,0.9211977442083157
0.43784526788515776,0.9197017621081818
0.44037424433287525,0.918203986593456
0.44291782804562946,0.9167044219925379
0.44547610339438887,0.9152030726731291
0.4480491552374451,0.9136999430423538
0.4506370689232283,0.9121950375468774
0.4532399302931362,0.9106883606730252
0.45585782568438454,0.9091799169469001
0.4584908419328686,0.9076697109345024
0.4611390663760445,0.906157747241846
0.46380258685582576,0.904644030515076
0.4664814917214973,0.9031285654405871
0.46917586983264636,0.9016113567451366
0.4718858105621082,0.9000924091959663
0.47461140379893324,0.8985717276009121
0.47735273995136696,0.8970493168085235
0.48010990994984926,0.8955251817081777
0.4828830052500305,0.8939993272301926
0.48567211783580505,0.8924717583459431
0.4884773402223633,0.8909424800679727
0.49129876545925777,0.889411497450109
0.4941364871334932,0.8878788155875743
0.4969905993726283,0.8863444396170985
0.49986119684789904,0.8848083747170326
0.5027483747773582,0.8832706261074569
0.5056522289290352,0.8817311990502945
0.5085728556241095,0.8801900988494213
0.5115103517401097,0.8786473308507745
0.5144648147141249,0.8771029004424624
0.517436342546036,0.8755568130548743
0.520425033801768,0.8740090741607874
0.5234309876165582,0.8724596892754758
0.5264543036982456,0.8709086639568159
0.5294950823305765,0.8693560038053952
0.532553424376533,0.8678017144646172
0.5356294312816773,0.8662458016208059
0.5387232050775173,0.8646882710033127
0.5418348483848905,0.8631291283846193
0.5449644644173683,0.8615683795804417
0.5481121569846801,0.8600060304498331
0.5512780304961541,0.8584420868952879
0.5544621899641845,0.8568765548628404
0.5576647410077121,0.8553094403421693
0.5608857898557287,0.8537407493666951
0.5641254433507998,0.8521704880136833
0.5673838089526105,0.8505986624043402
0.5706609947415265,0.8490252787039142
0.5739571094221833,0.8474503431217916
0.577272262327089,0.8458738619115952
0.580606563420252,0.8442958413712798
0.5839601233008286,0.8427162878432277
0.587333053206791,0.8411352077143447
0.5907254650186181,0.839552607416153
0.5941374712630041,0.837968493424886
0.5975691851165946,0.8363828722615801
0.6010207204097383,0.8347957504921668
0.6044921916302634,0.8332071347275632
0.6079837139272749,0.8316170316237647
0.6114954031149747,0.8300254478819308
0.6150273756765035,0.8284323902484775
0.6185797487678013,0.8268378655151634
0.6221526402214987,0.8252418805191767
0.6257461685508219,0.8236444421432213
0.6293604529535245,0.8220455573156039
0.6329956133158415,0.8204452330103158
0.6366517702164664,0.8188434762471194
0.6403290449305502,0.8172402940916281
0.6440275594337228,0.8156356936553911
0.6477474364061423,0.8140296820959717
0.6514887992365616,0.8124222666170292
0.6552517720264219,0.8108134544683966
0.6590364795939697,0.8092032529461598
0.6628430474783968,0.8075916693927339
0.6666716019440028,0.8059787111969412
0.670522269984386,0.8043643857940838
0.6743951793266547,0.8027487006660199
0.6782904584356633,0.8011316633412361
0.6822082365182739,0.7995132813949203
0.6861486435276425,0.7978935624490322
0.6901118101675299,0.7962725141723737
0.6940978678966341,0.7946501442806594
0.6981069489329556,0.793026460536582
0.7021391862581797,0.7914014707498821
0.706194713622089,0.7897751827774115
0.7102736655469988,0.7881476045232009
0.7143761773322203,0.7865187439385212
0.7185023850585484,0.7848886090219467
0.7226524255927731,0.7832572078194185
0.7268264365922236,0.7816245484243021
0.7310245565093315,0.7799906389774475
0.735246924596224,0.7783554876672487
0.7394936809093429,0.7767191027296982
0.7437649663140911,0.7750814924484445
0.7480609224895021,0.773442665154846
0.7523816919329437,0.7718026292280238
0.7567274179648424,0.7701613930949138
0.7610982447334376,0.7685189652303177
0.7654943172195625,0.766875354156953
0.7699157812414543,0.7652305684455003
0.7743627834595911,0.7635846167146504
0.7788354713815532,0.7619375076311513
0.7833339933669216,0.7602892499098501
0.7878584986321948,0.7586398523137389
0.7924091372557404,0.7569893236539936
0.796986060182772,0.7553376727900168
0.8015894192303568,0.7536849086294752
0.8062193670924521,0.7520310401283373
0.8108760573449667,0.750376076290912
0.8155596444508603,0.7487200261698794
0.820270283765263,0.7470628988663275
0.8250081315406305,0.7454047035297827
0.8297733449319258,0.7437454493582413
0.8345660820018336,0.7420851455981972
0.8393865017259998,0.7404238015446717
0.8442347639983097,0.738761426541238
0.849111029636188,0.7370980299800455
0.8540154603859346,0.7354336213018453
0.8589482189280895,0.733768209996009
0.8639094688828286,0.7321018056005514
0.8688993748153925,0.7304344177021468
0.8739181022415409,0.7287660559361484
0.8789658176330487,0.7270967299866014
0.8840426884232241,0.7254264495862587
0.8891488830124632,0.7237552245165919
0.894284570773836,0.7220830646078026
0.8994499220587043,0.7204099797388311
0.9046451082023738,0.718735979837364
0.9098703015297723,0.7170610748798404
0.9151256753611733,0.715385274891454
0.9204114040179392,0.7137085899461578
0.925727662828306,0.712031030166664
0.9310746281331985,0.7103526057244413
0.9364524772920803,0.7086733268397135
0.9418613886888331,0.7069932037814571
0.9473015417376798,0.70531224686739
0.9527731168891311,0.7036304664639674
0.9582762956359732,0.7019478729863705
0.9638112605192866,0.7002644768984951
0.969378195134502,0.6985802887129372
0.9749772841374906,0.696895318990979
0.9806087132506859,0.6952095783425717
0.986272669269249,0.6935230774263148
0.9919693400672615,0.691835826949437
0.9976989146039581,0.6901478376677721
1.0034615829299944,0.688459120385735
1.0092575361937506,0.6867696859562952
1.0150869666476736,0.6850795452809467
1.020950067654649,0.6833887093096809
1.0268470336944222,0.6816971890409496
1.032778060370044,0.6800049955216336
1.0387433444143614,0.6783121398470057
1.0447430836965412,0.6766186331606914
1.0507774772286356,0.6749244866546288
1.0568467251721823,0.6732297115690263
1.0629510288448412,0.6715343191923184
1.0690905907270785,0.6698383208611177
1.0752656144688773,0.6681417279601666
1.0814763048964953,0.6664445519222872
1.0877228680192583,0.6647468042283279
1.0940055110363947,0.663048496407107
1.1003244423439036,0.6613496400353585
1.1066798715414743,0.659650246737669
1.1130720094394349,0.6579503281864189
1.1195010680657442,0.6562498961017165
1.125967260673027,0.6545489622513342
1.1324708017456462,0.6528475384506383
1.1390119070068183,0.651145636562519
1.1455907934257656,0.6494432684973195
1.1522076792249187,0.6477404462127576
1.1588627838871512,0.6460371817138514
1.165556328163061,0.6443334870528384
1.1722885340782923,0.6426293743290935
1.1790596249408998,0.6409248556890457
1.1858698253487587,0.63921994332609
1.1927193611970084,0.6375146494805005
1.1996084596855525,0.635808986439337
1.2065373493265914,0.6341029665363528
1.2135062599522024,0.6323966021518981
1.2205154227219637,0.6306899057128209
1.2275650701306229,0.6289828896923667
1.2346554360158042,0.6272755666100757
1.2417867555657718,0.6255679490316755
1.248959265327227,0.6238600495689735
1.2561732032131552,0.6221518808797456
1.2634288085107168,0.6204434556676236
1.2707263218891858,0.6187347866819786
1.2780659854079335,0.6170258867178027
1.2854480425244517,0.6153167686155887
1.2928727381024372,0.613607445261205
1.300340318419908,0.6118979295857709
1.3078510311773746,0.610188234565527
1.3154051255060544,0.6084783732217035
1.3230028519761372,0.6067683586203877
1.3306444626050977,0.6050582038723854
1.3383302108660486,0.6033479221330834
1.3460603516961573,0.6016375266023058
1.3538351415050967,0.5999270305241705
1.3616548381835512,0.5982164471869406
1.3695197011117717,0.5965057899228755
1.3774299911681798,0.5947950721080769
1.3853859707380165,0.5930843071623352
1.3933879037220531,0.5913735085489676
1.40143605554534,0.5896626897746604
1.4095306931660114,0.5879518643893028
1.4176720850841416,0.5862410459858209
1.4258605013506493,0.5845302482000081
1.4340962135762587,0.5828194847103523
1.4423794949405018,0.5811087692378615
1.4507106202007884,0.579398115545884
1.4590898657015157,0.5776875374399291
1.4675175093832333,0.5759770487674813
1.4759938307918654,0.5742666634178153
1.4845191110879812,0.5725563953218044
1.4930936330561237,0.5708462584517292
1.501717681114184,0.5691362668210815
1.5103915413228428,0.5674264344843648
1.5191155013950548,0.565716775536894
1.5278898507055931,0.5640073041145892
1.5367148803006474,0.5622980343937694
1.5455908829074798,0.560588980590941
1.554518152944129,0.5588801569625851
1.5634969865291848,0.5571715778049391
1.5725276814916038,0.5554632574537781
1.581610537380591,0.5537552102841918
1.590745855475536,0.5520474507103584
1.5999339387960048,0.550339993185315
1.609175092111794,0.5486328522007263
1.618469621953034,0.5469260422866491
1.6278178366203646,0.545219578011293
1.637220046195157,0.5435134739807791
1.6466765625497983,0.541807744838896
1.6561876993580396,0.5401024052668512
1.6657537721053974,0.5383974699830192
1.6753750980996223,0.5366929537426883
1.6850519964812158,0.5349888713378034
1.6947847882340275,0.5332852375967031
1.7045737961958944,0.5315820673838574
1.7144193450693528,0.5298793755996002
1.7243217614324065,0.5281771771798573
1.7342813737493608,0.5264754870958754
1.7442985123817196,0.5247743203539417
1.7543735095991362,0.5230736919951062
1.7645066995904446,0.521373617094896
1.7746984184747385,0.5196741107630295
1.7849490043125216,0.5179751881431252
1.7952587971169218,0.5162768644124083
1.8056281388649704,0.5145791547814137
1.8160573735089385,0.5128820744936867
1.8265468469877573,0.5111856388254762
1.8370969072384855,0.5094898630854301
1.8477079042078515,0.5077947626142846
1.8583801898638623,0.5061003527845488
1.8691141182074777,0.5044066490001882
1.8799100452843545,0.5027136666963037
1.8907683291966488,0.5010214213388082
1.901689330114906,0.49932992842409785
1.9126734102900003,0.4976392034787208
1.9237209340651515,0.4959492620590436
1.934832267888012,0.4942601197509125
1.9460077803228204,0.49257179216931196
1.957247842062629,0.49088429495802005
1.9685528259415923,0.4891976437892599
1.9799231069473464,0.48751185436334704
1.9913590622334378,0.4858269424083348
2.002861071131837,0.4841429236796547
2.0144295151655203,0.48245981395975446
2.026064778061128,0.4807776290577313
2.037767245761682,0.4790963848089636
2.0495373064394027,0.47741609707473603
2.061375350508576,0.4757367817418644
2.073281770638504,0.4740584547223147
2.08525696176653,0.4723811319528197
2.0973013211111415,0.4707048293944914
2.1094152481851434,0.46902956303242993
2.121599144808906,0.46735534887533026
2.1338534151237023,0.4656822029550827
2.146178465605108,0.4640101413263721
2.1585747050764854,0.46233918006627217
2.1710425447225425,0.4606693352738372
2.1835823981029745,0.4590006230696897
2.1961946811661823,0.4573330595956034
2.208879812263062,0.45566666101408554
2.2216382121608933,0.45400144350795185
2.234470304057288,0.4523374232799006
2.2473765135942316,0.4506746165520822
2.2603572688721987,0.449013039565665
2.273413000464358,0.4473527085803975
2.286544141430844,0.44569363987416816
2.299751127333137,0.4440358497425588
2.313034396248499,0.44237935449839744
2.326394388784508,0.44072417047130574
2.339831548093676,0.4390703140072434
2.353346319888143,0.43741780146804865
2.366939152454468,0.43576664923097497
2.3806104966684876,0.4341168736882263
2.394360806010286,0.43246849124648407
2.4081905365792275,0.4308215183264353
2.422100147109088,0.42917597136229474
2.43609009898327,0.4275318668013237
2.45016085625011,0.4258892211033452
2.464312885638268,0.42424805074025596
2.4785466565722056,0.4226083721955351
2.492862641187766,0.4209702019637473
2.507261314347829,0.41933355655004473
2.521743153658062,0.41769845246966375
2.5363086394827636,0.41606490624741965
2.5509582549607996,0.41443293441719503
2.5656924860216193,0.41280255352142864
2.5805118214013865,0.41117378011059635
2.595416752659185,0.40954663074269126
2.610407774193322,0.4079211219826995
2.62548538325773,0.40629727040207286
2.64065007997846,0.40467509257819695
2.655902367370273,0.40305460509385616
2.671242751353316,0.40143582453669646
2.6866717407699157,0.39981876749868206
2.7021898474014514,0.39820345057555057
2.717797585985329,0.396589890366264
2.7334954742320576,0.39497810347245654
2.749284032842421,0.3933681064978779
2.7651637855247526,0.39175991604783406
2.7811352590122937,0.3901535487286256
2.7971989830806865,0.38854902114697887
2.813355490565531,0.38694634990947796
2.8296053173800644,0.3853455516219908
2.845949002532937,0.38374664288909205
2.8623870881460913,0.38214964031348353
2.878920119472747,0.3805545604954098
2.8955486449154755,0.3789614200320728
2.9122732160444067,0.3773702355170391
2.929094387615516,0.37578102353964793
2.9460127175890265,0.3741938006844131
2.963028767147915,0.3726085835304235
2.9801431007165333,0.3710253886507379
2.9973562859793157,0.3694442326117798
3.014668893899627,0.3678651319727251
3.0320814987386915,0.3662881032848892
3.0495946780746417,0.3647131630911104
3.067209012821679,0.3631403279251295
3.08492508724934,0.361569614310966
3.1027434890018832,0.360001038762292
3.1206648091177662,0.3584346177818026
3.13868964204927,0.35687036786058185
3.156818585682205,0.3553083054774678
3.175052241355745,0.3537484470984128
3.193391213882376,0.3521908091758409
3.211836111567954,0.35063540814800287
3.2303875462318903,0.3490822604383273
3.249046133227429,0.34753138245477
3.26781249146208,0.34598279058915793
3.2866872434181342,0.3444365012165326
3.3056710151733153,0.3428925306944896
3.324764436421545,0.3413508953625148
3.3439681404938377,0.339811611541318
3.3632827643792886,0.33827469553216455
3.3827089487462287,0.33674016361620124
3.402247337963458,0.3352080320537834
3.4218985801216255,0.33367831708379553
3.441663327054725,0.332151034922972
3.4615422343617173,0.3306262017652125
3.4815359614282793,0.32910383378089675
3.5016451714486623,0.32758394711619604
3.521870531447711,0.32606655789238054
3.542212712302975,0.32455168220512626
3.5626723887669653,0.32303933612381797
3.5832502394895362,0.32152953569085
3.603946947040396,0.32002229692092443
3.6247631979317507,0.31851763580034664
3.6456996826410633,0.3170155682863192
3.666757095633976,0.31551611030623145
3.687936135387333,0.31401927775694843
3.7092375044123536,0.3125250865040971
3.7306619092779316,0.3110335523813499
3.7522100606340785,0.3095446911897052
3.7738826732354807,0.308058518696768
3.795680465965228,0.30657505063602525
3.817604161858648,0.3050943027061211
3.83965448812729,0.30361629057012945
3.861832176183047,0.30214102985482416
3.884137961662419,0.3006685361499476
3.906572584450914,0.29919882500747613
3.9291367887075794,0.2977319119408859
3.951831322889705,0.2962678124244139
3.974656939777636,0.29480654189231836
3.9976143964997464,0.29334811573813796
4.020704454557553,0.29189254931394826
4.0439278798509735,0.2904398579296167
4.067285442703738,0.2889900568520555
4.09077791788892,0.2875431613044743
4.114406084654667,0.2860991864656284
4.138170726750025,0.284658147469068
4.162072632450944,0.2832200594023851
4.186112594586423,0.28178493730645826
4.210291410564813,0.2803527961746964
4.234609882400252,0.278923650952282
4.2590688167392905,0.27749751653541105
4.283669024887633,0.2760744077705328
4.308411322837052,0.2746543394535896
4.333296531292455,0.2732373263292524
4.358325475699109,0.2718233830901579
4.383498986270024,0.27041252437614344
4.408817898013471,0.26900476477348106
4.434283050760709,0.2676001188141097
4.459895289193826,0.2661986009748682
4.485655462873756,0.26480022567672595
4.511564426268465,0.26340500728401345
4.537623038781288,0.26201296010365155
4.5638321647794475,0.2606240983843805
4.590192673622699,0.25923843631598875
4.6167054396922,0.2578559880285391
4.643371342419491,0.2564767675915969
4.670191266315677,0.2551007890134563
4.69716610100076,0.2537280662403665
4.724296741233153,0.2523586131557572
4.75158408693936,0.25099244357946426
4.77902904324381,0.24962957126695587
4.80663252049891,0.24827000990855547
4.83439543431522,0.24691377312866888
4.862318705591827,0.2455608744850082
4.890403260546896,0.24421132746781657
4.918650030748395,0.24286514549909372
4.947059953144976,0.24152234193182126
4.975633970097081,0.24018293004918723
5.004373029408187,0.23884692306381222
5.03327808435624,0.2375143341169755
5.062350093725286,0.23618517627784133
5.091590021837263,0.23485946254268564
5.120998838584002,0.23353720583412352
5.150577519459375,0.23221841900033785
5.180327045591681,0.23090311481430706
5.210248403776169,0.2295913059730352
5.240342586507781,0.22828300509678237
5.270610592014066,0.2269782247282956
5.301053424288297,0.22567697733204117
5.331672093122776,0.22437927529343796
5.362467614142308,0.2230851309180921
5.393441008837921,0.22179455643103171
5.424593304600729,0.2205075639759445
5.455925534756016,0.2192241656144156
5.487438738597509,0.21794437332516706
5.51913396142186,0.21666819900329914
5.551012254563296,0.2153956544595335
5.583074675428522,0.21412675141945606
5.615322287531777,0.21286150152276448
5.647756160530116,0.21159991632251507
5.680377370258887,0.21034200728437302
5.713186998767422,0.20908778578586373
5.74618613435493,0.20783726311562675
5.7793758716065735,0.20659045047267185
5.812757311429815,0.20534735896563636
5.8463315610909055,0.20410799961204584
5.880099734251622,0.20287238333757698
5.914062951006205,0.20164052097532237
5.948222337918514,0.20041242326505831
5.982579028059404,0.19918810085251495
6.017134161044281,0.1979675642886496
6.051888883070941,0.1967508240289219
6.086844346957566,0.1955378904325727
6.12200171218097,0.19432877376190538
